SAOUHSC_01207	SAOUHSC_01207
S498	S498
SAOUHSC_01208	rpsP
S499	S499
SAOUHSC_01209	rimM
SAOUHSC_01210	trmD
S500	S500
SAOUHSC_01211	rplS
S501	S501
SAOUHSC_01212	SAOUHSC_01212
SAOUHSC_01213	SAOUHSC_01213
S502	S502
SAOUHSC_01214	rbgA
SAOUHSC_01215	rnhB
SAOUHSC_01216	sucC
SAOUHSC_01218	SAOUHSC_01218
SAOUHSC_01219	SAOUHSC_01219
SAOUHSC_01220	SAOUHSC_01220
SAOUHSC_01221	SAOUHSC_01221
S503	S503
SAOUHSC_01222	SAOUHSC_01222
S504	S504
SAOUHSC_01223	SAOUHSC_01223
S505	S505
SAOUHSC_01224	SAOUHSC_01224
SAOUHSC_01225	SAOUHSC_01225
SAOUHSC_01226	hslU
SAOUHSC_01228	SAOUHSC_01228
S506	S506
SAOUHSC_01230	SAOUHSC_01230
S507	S507
S508	S508
SAOUHSC_01232	rpsB
SAOUHSC_01233	SAOUHSC_01233
SAOUHSC_01234	tsf
S509	S509
SAOUHSC_01235	pyrH
SAOUHSC_01236	frr
S510	S510
S511	S511
SAOUHSC_01237	SAOUHSC_01237
SAOUHSC_01238	SAOUHSC_01238
S512	S512
SAOUHSC_01239	SAOUHSC_01239
SAOUHSC_01240	SAOUHSC_01240
S513	S513
SAOUHSC_01241	polC
S514	S514
S515	S515
SAOUHSC_01242	SAOUHSC_01242
SAOUHSC_01243	nusA
SAOUHSC_01244	SAOUHSC_01244
SAOUHSC_01245	SAOUHSC_01245
SAOUHSC_01246	infB
S516	S516
S517	S517
SAOUHSC_01247	rbfA
S518	S518
SAOUHSC_01248	SAOUHSC_01248
SAOUHSC_01249	SAOUHSC_01249
S519	S519
SAOUHSC_01250	rpsO
S520	S520
SAOUHSC_01251	SAOUHSC_01251
S521	S521
SAOUHSC_01252	SAOUHSC_01252
S522	S522
SAOUHSC_01253	SAOUHSC_01253
SAOUHSC_01254	SAOUHSC_01254
SAOUHSC_01255	SAOUHSC_01255
SAOUHSC_01256	SAOUHSC_01256
SAOUHSC_01257	SAOUHSC_01257
S523	S523
SAOUHSC_01258	SAOUHSC_01258
SAOUHSC_01259	SAOUHSC_01259
SAOUHSC_01260	SAOUHSC_01260
S524	S524
SAOUHSC_01261	SAOUHSC_01261
S525	S525
S526	S526
SAOUHSC_01262	recA
S527	S527
S528	S528
SAOUHSC_01263	SAOUHSC_01263
SAOUHSC_01264	SAOUHSC_01264
SAOUHSC_01265	SAOUHSC_01265
SAOUHSC_01266	SAOUHSC_01266
SAOUHSC_01267	SAOUHSC_01267
S529	S529
SAOUHSC_01268	SAOUHSC_01268
S530	S530
SAOUHSC_01269	SAOUHSC_01269
SAOUHSC_01270	SAOUHSC_01270
SAOUHSC_01271	SAOUHSC_01271
S531	S531
SAOUHSC_01272	SAOUHSC_01272
SAOUHSC_01273	mutL
SAOUHSC_01274	SAOUHSC_01274
S532	S532
S533	S533
SAOUHSC_01275	SAOUHSC_01275
S534	S534
SAOUHSC_01276	glpK
S535	S535
SAOUHSC_01278	SAOUHSC_01278
SAOUHSC_01279	SAOUHSC_01279
SAOUHSC_01280	miaA
SAOUHSC_01281	SAOUHSC_01281
S536	S536
SAOUHSC_01282	SAOUHSC_01282
SAOUHSC_01283	SAOUHSC_01283
SAOUHSC_01284	SAOUHSC_01284
SAOUHSC_01285	SAOUHSC_01285
SAOUHSC_01287	SAOUHSC_01287
S537	S537
SAOUHSC_01288	SAOUHSC_01288
S538	S538
SAOUHSC_01289	SAOUHSC_01289
SAOUHSC_01290	SAOUHSC_01290
S539	S539
SAOUHSC_01291	SAOUHSC_01291
SAOUHSC_01292	SAOUHSC_01292
S540	S540
SAOUHSC_01293	SAOUHSC_01293
SAOUHSC_01294	SAOUHSC_01294
SAOUHSC_01295	SAOUHSC_01295
SAOUHSC_01296	SAOUHSC_01296
S541	S541
SAOUHSC_01297	SAOUHSC_01297
SAOUHSC_01298	SAOUHSC_01298
SAOUHSC_01299	SAOUHSC_01299
SAOUHSC_01300	SAOUHSC_01300
SAOUHSC_01301	SAOUHSC_01301
S542	S542
SAOUHSC_01303	SAOUHSC_01303
SAOUHSC_01304	SAOUHSC_01304
SAOUHSC_01305	SAOUHSC_01305
SAOUHSC_01306	SAOUHSC_01306
SAOUHSC_01307	SAOUHSC_01307
SAOUHSC_1307a	SAOUHSC_1307a
SAOUHSC_01310	SAOUHSC_01310
SAOUHSC_01311	SAOUHSC_01311
SAOUHSC_01312	SAOUHSC_01312
SAOUHSC_01313	SAOUHSC_01313
SAOUHSC_01314	SAOUHSC_01314
SAOUHSC_01315	SAOUHSC_01315
SAOUHSC_01316	SAOUHSC_01316
SAOUHSC_01317	SAOUHSC_01317
S545	S545
S546	S546
S547	S547
SAOUHSC_01318	SAOUHSC_01318
SAOUHSC_01319	SAOUHSC_01319
S548	S548
S549	S549
SAOUHSC_01320	SAOUHSC_01320
SAOUHSC_01321	SAOUHSC_01321
SAOUHSC_01322	SAOUHSC_01322
SAOUHSC_01323	SAOUHSC_01323
SAOUHSC_01324	SAOUHSC_01324
SAOUHSC_01325	SAOUHSC_01325
SAOUHSC_01326	SAOUHSC_01326
S550	S550
SAOUHSC_01327	SAOUHSC_01327
S551	S551
SAOUHSC_01328	rpmG
S552	S552
SAOUHSC_01329	rpsN
S553	S553
SAOUHSC_01330	SAOUHSC_01330
SAOUHSC_01331	SAOUHSC_01331
S554	S554
S555	S555
SAOUHSC_01332	SAOUHSC_01332
S556	S556
SAOUHSC_01333	SAOUHSC_01333
SAOUHSC_01334	SAOUHSC_01334
S557	S557
SAOUHSC_01336	SAOUHSC_01336
S558	S558
SAOUHSC_01337	SAOUHSC_01337
S559	S559
SAOUHSC_01338	SAOUHSC_01338
SAOUHSC_01339	SAOUHSC_01339
S560	S560
SAOUHSC_01340	SAOUHSC_01340
SAOUHSC_01341	SAOUHSC_01341
SAOUHSC_01343	SAOUHSC_01343
SAOUHSC_1342a	SAOUHSC_1342a
S562	S562
SAOUHSC_01346	SAOUHSC_01346
SAOUHSC_01347	SAOUHSC_01347
S563	S563
SAOUHSC_01348	SAOUHSC_01348
S564	S564
SAOUHSC_01349	SAOUHSC_01349
S565	S565
S566	S566
SAOUHSC_01350	SAOUHSC_01350
S567	S567
SAOUHSC_01351	SAOUHSC_01351
SAOUHSC_01352	SAOUHSC_01352
S568	S568
SAOUHSC_01353	SAOUHSC_01353
SAOUHSC_01354	SAOUHSC_01354
S569	S569
SAOUHSC_01356	SAOUHSC_01356
SAOUHSC_01357	SAOUHSC_01357
SAOUHSC_01358	SAOUHSC_01358
S570	S570
SAOUHSC_01359	SAOUHSC_01359
S571	S571
SAOUHSC_01360	SAOUHSC_01360
S572	S572
S573	S573
SAOUHSC_01361	SAOUHSC_01361
S574	S574
SAOUHSC_01362	SAOUHSC_01362
SAOUHSC_01363	SAOUHSC_01363
S575	S575
SAOUHSC_01364	SAOUHSC_01364
SAOUHSC_01365	SAOUHSC_01365
S576	S576
S577	S577
SAOUHSC_01366	SAOUHSC_01366
SAOUHSC_01367	SAOUHSC_01367
SAOUHSC_01368	trpD
SAOUHSC_01369	trpC
SAOUHSC_01370	SAOUHSC_01370
SAOUHSC_01371	SAOUHSC_01371
SAOUHSC_01372	trpA
S578	S578
S579	S579
SAOUHSC_01373	SAOUHSC_01373
SAOUHSC_01374	SAOUHSC_01374
SAOUHSC_01375	SAOUHSC_01375
SAOUHSC_01376	SAOUHSC_01376
S580	S580
SAOUHSC_01377	SAOUHSC_01377
SAOUHSC_01378	SAOUHSC_01378
SAOUHSC_01379	SAOUHSC_01379
SAOUHSC_01380	SAOUHSC_01380
SAOUHSC_01381	SAOUHSC_01381
SAOUHSC_01382	SAOUHSC_01382
S581	S581
SAOUHSC_01383	SAOUHSC_01383
S582	S582
SAOUHSC_01384	SAOUHSC_01384
SAOUHSC_01385	SAOUHSC_01385
SAOUHSC_01386	SAOUHSC_01386
SAOUHSC_01387	SAOUHSC_01387
SAOUHSC_01388	SAOUHSC_01388
SAOUHSC_01389	SAOUHSC_01389
SAOUHSC_A01332	SAOUHSC_A01332
SAOUHSC_01390	SAOUHSC_01390
SAOUHSC_01391	SAOUHSC_01391
SAOUHSC_01392	SAOUHSC_01392
S583	S583
S584	S584
SAOUHSC_01394	SAOUHSC_01394
SAOUHSC_01395	SAOUHSC_01395
SAOUHSC_01396	SAOUHSC_01396
SAOUHSC_01397	SAOUHSC_01397
SAOUHSC_01398	SAOUHSC_01398
S585	S585
SAOUHSC_01399	SAOUHSC_01399
SAOUHSC_01400	SAOUHSC_01400
SAOUHSC_01401	SAOUHSC_01401
S586	S586
SAOUHSC_01402	SAOUHSC_01402
S587	S587
SAOUHSC_01403	SAOUHSC_01403
S588	S588
SAOUHSC_01404	SAOUHSC_01404
SAOUHSC_01405	SAOUHSC_01405
SAOUHSC_01406	SAOUHSC_01406
SAOUHSC_01407	SAOUHSC_01407
SAOUHSC_01408	SAOUHSC_01408
S589	S589
SAOUHSC_01409	SAOUHSC_01409
SAOUHSC_01411	SAOUHSC_01411
S590	S590
SAOUHSC_01412	SAOUHSC_01412
SAOUHSC_01413	SAOUHSC_01413
S591	S591
SAOUHSC_01414	SAOUHSC_01414
SAOUHSC_01415	SAOUHSC_01415
S592	S592
S593	S593
SAOUHSC_01416	SAOUHSC_01416
SAOUHSC_01418	sucA
S594	S594
SAOUHSC_01419	SAOUHSC_01419
SAOUHSC_01420	SAOUHSC_01420
S595	S595
SAOUHSC_01421	SAOUHSC_01421
SAOUHSC_01422	SAOUHSC_01422
S596	S596
S597	S597
SAOUHSC_01423	SAOUHSC_01423
SAOUHSC_01424	murG
SAOUHSC_01425	SAOUHSC_01425
S598	S598
SAOUHSC_01427	SAOUHSC_01427
SAOUHSC_01428	SAOUHSC_01428
S599	S599
SAOUHSC_01429	SAOUHSC_01429
SAOUHSC_01430	SAOUHSC_01430
SAOUHSC_01431	SAOUHSC_01431
SAOUHSC_01432	SAOUHSC_01432
SAOUHSC_01433	SAOUHSC_01433
SAOUHSC_01434	SAOUHSC_01434
S600	S600
SAOUHSC_01435	thyA
S601	S601
SAOUHSC_01436	SAOUHSC_01436
SAOUHSC_01437	SAOUHSC_01437
SAOUHSC_01438	SAOUHSC_01438
SAOUHSC_01439	SAOUHSC_01439
S602	S602
SAOUHSC_01440	SAOUHSC_01440
S603	S603
SAOUHSC_01441	SAOUHSC_01441
SAOUHSC_01442	SAOUHSC_01442
SAOUHSC_01443	SAOUHSC_01443
SAOUHSC_01447	SAOUHSC_01447
S604	S604
SAOUHSC_01448	SAOUHSC_01448
S605	S605
SAOUHSC_01450	SAOUHSC_01450
SAOUHSC_01451	SAOUHSC_01451
S606	S606
SAOUHSC_01452	SAOUHSC_01452
SAOUHSC_01454	SAOUHSC_01454
SAOUHSC_01455	SAOUHSC_01455
S607	S607
SAOUHSC_01456	SAOUHSC_01456
S608	S608
SAOUHSC_01458	SAOUHSC_01458
SAOUHSC_01459	SAOUHSC_01459
S609	S609
SAOUHSC_01460	SAOUHSC_01460
S610	S610
S611	S611
SAOUHSC_01462	SAOUHSC_01462
SAOUHSC_01463	SAOUHSC_01463
SAOUHSC_01464	SAOUHSC_01464
SAOUHSC_01465	SAOUHSC_01465
S612	S612
SAOUHSC_01466	recU
SAOUHSC_01467	SAOUHSC_01467
SAOUHSC_01468	SAOUHSC_01468
SAOUHSC_01469	SAOUHSC_01469
SAOUHSC_01470	SAOUHSC_01470
SAOUHSC_01471	asnC
SAOUHSC_01472	SAOUHSC_01472
SAOUHSC_01473	SAOUHSC_01473
SAOUHSC_01474	SAOUHSC_01474
SAOUHSC_01475	SAOUHSC_01475
S614	S614
SAOUHSC_01476	SAOUHSC_01476
SAOUHSC_01477	SAOUHSC_01477
SAOUHSC_01478	SAOUHSC_01478
SAOUHSC_01479	SAOUHSC_01479
SAOUHSC_01480	SAOUHSC_01480
S615	S615
SAOUHSC_01481	SAOUHSC_01481
SAOUHSC_01482	aroB
SAOUHSC_01483	SAOUHSC_01483
SAOUHSC_01484	SAOUHSC_01484
SAOUHSC_01485	ndk
S616	S616
SAOUHSC_01486	SAOUHSC_01486
SAOUHSC_01487	ubiE
S617	S617
SAOUHSC_01488	SAOUHSC_01488
SAOUHSC_01489	SAOUHSC_01489
SAOUHSC_01490	SAOUHSC_01490
S618	S618
SAOUHSC_01491	gpsA
SAOUHSC_01492	engA
S619	S619
SAOUHSC_01493	rpsA
S620	S620
SAOUHSC_A01436	SAOUHSC_A01436
SAOUHSC_01494	SAOUHSC_01494
SAOUHSC_01495	SAOUHSC_01495
SAOUHSC_01496	cmk
SAOUHSC_01497	SAOUHSC_01497
SAOUHSC_01499	SAOUHSC_01499
SAOUHSC_01500	SAOUHSC_01500
SAOUHSC_01501	SAOUHSC_01501
S622	S622
SAOUHSC_01502	SAOUHSC_01502
SAOUHSC_01503	SAOUHSC_01503
S623	S623
S624	S624
S625	S625
SAOUHSC_01504	SAOUHSC_01504
SAOUHSC_01505	SAOUHSC_01505
S626	S626
SAOUHSC_01507	SAOUHSC_01507
SAOUHSC_01508	SAOUHSC_01508
SAOUHSC_01510	SAOUHSC_01510
SAOUHSC_01511	SAOUHSC_01511
SAOUHSC_01512	SAOUHSC_01512
SAOUHSC_01513	SAOUHSC_01513
S627	S627
SAOUHSC_01514	SAOUHSC_01514
S628	S628
SAOUHSC_A01455	SAOUHSC_A01455
S629	S629
SAOUHSC_01515	SAOUHSC_01515
SAOUHSC_01516	SAOUHSC_01516
SAOUHSC_01517	SAOUHSC_01517
SAOUHSC_01518	SAOUHSC_01518
SAOUHSC_01519	SAOUHSC_01519
SAOUHSC_01520	SAOUHSC_01520
SAOUHSC_01521	SAOUHSC_01521
SAOUHSC_01522	SAOUHSC_01522
SAOUHSC_01523	SAOUHSC_01523
SAOUHSC_01524	SAOUHSC_01524
SAOUHSC_01525	SAOUHSC_01525
SAOUHSC_01526	SAOUHSC_01526
SAOUHSC_01527	SAOUHSC_01527
SAOUHSC_01528	SAOUHSC_01528
S630	S630
SAOUHSC_01529	SAOUHSC_01529
SAOUHSC_01530	SAOUHSC_01530
SAOUHSC_01531	SAOUHSC_01531
SAOUHSC_01532	SAOUHSC_01532
SAOUHSC_01533	SAOUHSC_01533
S631	S631
SAOUHSC_01535	SAOUHSC_01535
SAOUHSC_01536	SAOUHSC_01536
SAOUHSC_01537	SAOUHSC_01537
SAOUHSC_01538	SAOUHSC_01538
SAOUHSC_01539	SAOUHSC_01539
SAOUHSC_01540	SAOUHSC_01540
SAOUHSC_01541	SAOUHSC_01541
SAOUHSC_01542	SAOUHSC_01542
SAOUHSC_01543	SAOUHSC_01543
SAOUHSC_01544	SAOUHSC_01544
SAOUHSC_01545	SAOUHSC_01545
SAOUHSC_01546	SAOUHSC_01546
SAOUHSC_01547	SAOUHSC_01547
SAOUHSC_01548	SAOUHSC_01548
SAOUHSC_01549	SAOUHSC_01549
SAOUHSC_01550	SAOUHSC_01550
SAOUHSC_01551	SAOUHSC_01551
SAOUHSC_01552	SAOUHSC_01552
SAOUHSC_01553	SAOUHSC_01553
SAOUHSC_01554	SAOUHSC_01554
SAOUHSC_01555	SAOUHSC_01555
SAOUHSC_01556	SAOUHSC_01556
SAOUHSC_01557	SAOUHSC_01557
SAOUHSC_01558	SAOUHSC_01558
SAOUHSC_01559	SAOUHSC_01559
SAOUHSC_01560	SAOUHSC_01560
SAOUHSC_01561	SAOUHSC_01561
SAOUHSC_01562	SAOUHSC_01562
SAOUHSC_01563	SAOUHSC_01563
SAOUHSC_01565	SAOUHSC_01565
SAOUHSC_01566	SAOUHSC_01566
SAOUHSC_01567	SAOUHSC_01567
SAOUHSC_01568	SAOUHSC_01568
S632	S632
SAOUHSC_01569	SAOUHSC_01569
SAOUHSC_01570	SAOUHSC_01570
SAOUHSC_01571	SAOUHSC_01571
S633	S633
SAOUHSC_01572	SAOUHSC_01572
SAOUHSC_01573	SAOUHSC_01573
SAOUHSC_01574	SAOUHSC_01574
SAOUHSC_A01514	SAOUHSC_A01514
SAOUHSC_01575	SAOUHSC_01575
SAOUHSC_01576	SAOUHSC_01576
SAOUHSC_01577	SAOUHSC_01577
S634	S634
SAOUHSC_01578	SAOUHSC_01578
SAOUHSC_01579	SAOUHSC_01579
SAOUHSC_01580	SAOUHSC_01580
S635	S635
SAOUHSC_01582	SAOUHSC_01582
S636	S636
SAOUHSC_01583	SAOUHSC_01583
SAOUHSC_01584	SAOUHSC_01584
S637	S637
SAOUHSC_01585	SAOUHSC_01585
SAOUHSC_01586	SAOUHSC_01586
S638	S638
SAOUHSC_01587	SAOUHSC_01587
SAOUHSC_01588	SAOUHSC_01588
SAOUHSC_01589	SAOUHSC_01589
SAOUHSC_01590	SAOUHSC_01590
SAOUHSC_01591	SAOUHSC_01591
SAOUHSC_01592	SAOUHSC_01592
SAOUHSC_01593	SAOUHSC_01593
SAOUHSC_01594	SAOUHSC_01594
SAOUHSC_01595	SAOUHSC_01595
SAOUHSC_01596	SAOUHSC_01596
S639	S639
SAOUHSC_01597	SAOUHSC_01597
SAOUHSC_01598	SAOUHSC_01598
S640	S640
SAOUHSC_01599	SAOUHSC_01599
S641	S641
SAOUHSC_01600	SAOUHSC_01600
SAOUHSC_01601	SAOUHSC_01601
SAOUHSC_01602	SAOUHSC_01602
SAOUHSC_01603	SAOUHSC_01603
SAOUHSC_01604	SAOUHSC_01604
S642	S642
SAOUHSC_01605	SAOUHSC_01605
SAOUHSC_01606	SAOUHSC_01606
S643	S643
S644	S644
SAOUHSC_01607	SAOUHSC_01607
SAOUHSC_01608	SAOUHSC_01608
SAOUHSC_01609	SAOUHSC_01609
SAOUHSC_01610	SAOUHSC_01610
S645	S645
SAOUHSC_01611	SAOUHSC_01611
SAOUHSC_01612	SAOUHSC_01612
SAOUHSC_01613	SAOUHSC_01613
SAOUHSC_01614	SAOUHSC_01614
S646	S646
SAOUHSC_01615	SAOUHSC_01615
SAOUHSC_01617	SAOUHSC_01617
S647	S647
SAOUHSC_01618	SAOUHSC_01618
SAOUHSC_01619	SAOUHSC_01619
SAOUHSC_01620	xseA
SAOUHSC_01621	nusB
SAOUHSC_01622	SAOUHSC_01622
SAOUHSC_01623	SAOUHSC_01623
SAOUHSC_01624	SAOUHSC_01624
S648	S648
SAOUHSC_01625	SAOUHSC_01625
SAOUHSC_01626	SAOUHSC_01626
SAOUHSC_01627	SAOUHSC_01627
SAOUHSC_01628	SAOUHSC_01628
SAOUHSC_01629	SAOUHSC_01629
S649	S649
SAOUHSC_01630	SAOUHSC_01630
S650	S650
S651	S651
SAOUHSC_01632	SAOUHSC_01632
SAOUHSC_01633	SAOUHSC_01633
SAOUHSC_01634	gcvT
S652	S652
SAOUHSC_01635	SAOUHSC_01635
SAOUHSC_01636	SAOUHSC_01636
SAOUHSC_01637	SAOUHSC_01637
SAOUHSC_01638	SAOUHSC_01638
SAOUHSC_01639	SAOUHSC_01639
SAOUHSC_01640	SAOUHSC_01640
SAOUHSC_01641	SAOUHSC_01641
SAOUHSC_01643	SAOUHSC_01643
SAOUHSC_01644	SAOUHSC_01644
SAOUHSC_01645	SAOUHSC_01645
SAOUHSC_01646	SAOUHSC_01646
SAOUHSC_01647	SAOUHSC_01647
SAOUHSC_01649	SAOUHSC_01649
SAOUHSC_01650	SAOUHSC_01650
SAOUHSC_01651	rpmG
SAOUHSC_01652	SAOUHSC_01652
SAOUHSC_01653	SAOUHSC_01653
S653	S653
SAOUHSC_01655	SAOUHSC_01655
SAOUHSC_01656	SAOUHSC_01656
SAOUHSC_01657	SAOUHSC_01657
S654	S654
SAOUHSC_01658	SAOUHSC_01658
SAOUHSC_01659	SAOUHSC_01659
S655	S655
SAOUHSC_01660	SAOUHSC_01660
SAOUHSC_01661	SAOUHSC_01661
SAOUHSC_01662	SAOUHSC_01662
S656	S656
SAOUHSC_01663	SAOUHSC_01663
SAOUHSC_01664	SAOUHSC_01664
SAOUHSC_01665	SAOUHSC_01665
S657	S657
S658	S658
S659	S659
SAOUHSC_01666	SAOUHSC_01666
SAOUHSC_01667	SAOUHSC_01667
SAOUHSC_01668	era
SAOUHSC_01669	SAOUHSC_01669
SAOUHSC_01670	SAOUHSC_01670
SAOUHSC_01671	SAOUHSC_01671
SAOUHSC_01672	SAOUHSC_01672
SAOUHSC_01673	SAOUHSC_01673
S661	S661
SAOUHSC_01675	SAOUHSC_01675
SAOUHSC_01676	SAOUHSC_01676
SAOUHSC_01677	SAOUHSC_01677
S662	S662
S663	S663
SAOUHSC_01678	rpsU
S664	S664
S665	S665
SAOUHSC_01679	SAOUHSC_01679
SAOUHSC_01680	SAOUHSC_01680
SAOUHSC_01681	prmA
SAOUHSC_01682	SAOUHSC_01682
S666	S666
SAOUHSC_01683	dnaK
SAOUHSC_01684	SAOUHSC_01684
SAOUHSC_01685	SAOUHSC_01685
SAOUHSC_01686	SAOUHSC_01686
S667	S667
SAOUHSC_01687	SAOUHSC_01687
S668	S668
SAOUHSC_01688	SAOUHSC_01688
S669	S669
S670	S670
SAOUHSC_01689	rpsT
SAOUHSC_01690	holA
SAOUHSC_01691	SAOUHSC_01691
SAOUHSC_01692	SAOUHSC_01692
S671	S671
SAOUHSC_01693	SAOUHSC_01693
SAOUHSC_01694	SAOUHSC_01694
SAOUHSC_01695	SAOUHSC_01695
SAOUHSC_01696	SAOUHSC_01696
SAOUHSC_01697	SAOUHSC_01697
SAOUHSC_01698	SAOUHSC_01698
SAOUHSC_01699	SAOUHSC_01699
SAOUHSC_01700	SAOUHSC_01700
SAOUHSC_01701	SAOUHSC_01701
SAOUHSC_01702	SAOUHSC_01702
SAOUHSC_01703	SAOUHSC_01703
SAOUHSC_01704	SAOUHSC_01704
SAOUHSC_01705	SAOUHSC_01705
SAOUHSC_01706	SAOUHSC_01706
S672	S672
S673	S673
SAOUHSC_01707	SAOUHSC_01707
SAOUHSC_01708	SAOUHSC_01708
SAOUHSC_01709	SAOUHSC_01709
SAOUHSC_01710	SAOUHSC_01710
SAOUHSC_01711	SAOUHSC_01711
S674	S674
SAOUHSC_01712	SAOUHSC_01712
S675	S675
SAOUHSC_01714	greA
SAOUHSC_01715	SAOUHSC_01715
SAOUHSC_01716	SAOUHSC_01716
SAOUHSC_01717	SAOUHSC_01717
SAOUHSC_01718	SAOUHSC_01718
S676	S676
SAOUHSC_01719	SAOUHSC_01719
SAOUHSC_01720	SAOUHSC_01720
SAOUHSC_01721	SAOUHSC_01721
SAOUHSC_01722	alaS
S677	S677
S678	S678
SAOUHSC_01723	SAOUHSC_01723
SAOUHSC_01724	SAOUHSC_01724
S679	S679
SAOUHSC_01726	SAOUHSC_01726
SAOUHSC_01727	SAOUHSC_01727
S680	S680
S681	S681
SAOUHSC_01728	SAOUHSC_01728
SAOUHSC_01729	SAOUHSC_01729
SAOUHSC_01730	SAOUHSC_01730
SAOUHSC_01732	SAOUHSC_01732
SAOUHSC_01733	SAOUHSC_01733
SAOUHSC_01734	SAOUHSC_01734
S683	S683
S684	S684
SAOUHSC_01735	SAOUHSC_01735
SAOUHSC_01736	SAOUHSC_01736
S685	6S RNA
SAOUHSC_01737	aspS
SAOUHSC_01738	hisS
S686	S686
S687	S687
SAOUHSC_01739	SAOUHSC_01739
SAOUHSC_01741	SAOUHSC_01741
SAOUHSC_01742	SAOUHSC_01742
S688	S688
S689	S689
SAOUHSC_01743	SAOUHSC_01743
SAOUHSC_01744	SAOUHSC_01744
S690	S690
SAOUHSC_01746	SAOUHSC_01746
S692	S692
SAOUHSC_01747	SAOUHSC_01747
SAOUHSC_01748	tgt
SAOUHSC_01749	queA
SAOUHSC_01750	ruvB
SAOUHSC_01751	ruvA
SAOUHSC_01752	SAOUHSC_01752
SAOUHSC_01753	obgE
S693	S693
SAOUHSC_01755	rpmA
SAOUHSC_01756	SAOUHSC_01756
SAOUHSC_01757	rplU
S694	S694
SAOUHSC_01758	SAOUHSC_01758
SAOUHSC_01759	SAOUHSC_01759
SAOUHSC_01760	SAOUHSC_01760
SAOUHSC_01761	SAOUHSC_01761
SAOUHSC_01761a	SAOUHSC_01761a
S696	S696
SAOUHSC_01762	SAOUHSC_01762
SAOUHSC_01763	SAOUHSC_01763
SAOUHSC_01764	SAOUHSC_01764
SAOUHSC_01765	SAOUHSC_01765
SAOUHSC_01766	SAOUHSC_01766
SAOUHSC_01767	valS
S697	S697
S698	S698
S699	S699
SAOUHSC_01768	SAOUHSC_01768
S700	S700
SAOUHSC_01769	SAOUHSC_01769
SAOUHSC_01770	SAOUHSC_01770
SAOUHSC_01771	SAOUHSC_01771
SAOUHSC_01772	SAOUHSC_01772
SAOUHSC_01773	SAOUHSC_01773
SAOUHSC_01774	hemC
SAOUHSC_01775	SAOUHSC_01775
SAOUHSC_01776	hemA
S701	S701
SAOUHSC_01777	engB
S702	S702
SAOUHSC_01778	clpX
S703	S703
SAOUHSC_01779	tig
SAOUHSC_01780	SAOUHSC_01780
SAOUHSC_01781	SAOUHSC_01781
SAOUHSC_01782	SAOUHSC_01782
SAOUHSC_01783	SAOUHSC_01783
SAOUHSC_01784	rplT
SAOUHSC_01785	rpmI
SAOUHSC_01786	infC
S704	S704
S705	S705
SAOUHSC_01787	SAOUHSC_01787
S706	S706
S707	S707
SAOUHSC_01788	thrS
S708	S708
SAOUHSC_01789	SAOUHSC_01789
S709	S709
SAOUHSC_01791	SAOUHSC_01791
SAOUHSC_01792	SAOUHSC_01792
SAOUHSC_01793	nrdR
SAOUHSC_01794	SAOUHSC_01794
SAOUHSC_01795	coaE
SAOUHSC_01796	SAOUHSC_01796
SAOUHSC_01797	SAOUHSC_01797
SAOUHSC_01798	SAOUHSC_01798
S710	S710
SAOUHSC_01799	SAOUHSC_01799
SAOUHSC_01800	SAOUHSC_01800
SAOUHSC_A01723	SAOUHSC_A01723
S711	S711
SAOUHSC_01801	SAOUHSC_01801
SAOUHSC_01802	SAOUHSC_01802
S712	S712
SAOUHSC_01803	SAOUHSC_01803
SAOUHSC_01805	SAOUHSC_01805
S713	S713
SAOUHSC_01806	SAOUHSC_01806
SAOUHSC_01807	SAOUHSC_01807
S714	S714
S715	S715
S716	S716
SAOUHSC_01808	SAOUHSC_01808
SAOUHSC_01809	SAOUHSC_01809
S717	S717
SAOUHSC_01810	SAOUHSC_01810
S718	S718
SAOUHSC_01811	SAOUHSC_01811
SAOUHSC_01812	SAOUHSC_01812
S719	S719
SAOUHSC_01813	SAOUHSC_01813
SAOUHSC_01814	SAOUHSC_01814
SAOUHSC_01815	SAOUHSC_01815
SAOUHSC_01816	SAOUHSC_01816
S720	S720
SAOUHSC_01817	SAOUHSC_01817
S721	S721
SAOUHSC_01818	SAOUHSC_01818
SAOUHSC_01819	SAOUHSC_01819
SAOUHSC_01820	SAOUHSC_01820
SAOUHSC_01821	SAOUHSC_01821
S722	S722
SAOUHSC_01822	tpx
SAOUHSC_01823	SAOUHSC_01823
SAOUHSC_01824	SAOUHSC_01824
SAOUHSC_01825	SAOUHSC_01825
SAOUHSC_01826	SAOUHSC_01826
S723	S723
SAOUHSC_01827	SAOUHSC_01827
SAOUHSC_01828	SAOUHSC_01828
S724	S724
SAOUHSC_01829	rpsD
SAOUHSC_A01754	SAOUHSC_A01754
SAOUHSC_01830	SAOUHSC_01830
SAOUHSC_01831	SAOUHSC_01831
SAOUHSC_01832	SAOUHSC_01832
SAOUHSC_01833	SAOUHSC_01833
S725	S725
SAOUHSC_01834	SAOUHSC_01834
SAOUHSC_01835	SAOUHSC_01835
SAOUHSC_01836	SAOUHSC_01836
S726	S726
SAOUHSC_01837	SAOUHSC_01837
SAOUHSC_01838	SAOUHSC_01838
SAOUHSC_01839	SAOUHSC_01839
S727	S727
S728	S728
